id,yield
16933,6831.9766
16934,4558.101
16935,5486.2554
16936,5920.3447
16937,5727.9443
16938,5343.3
16939,7128.6416
16940,7232.9624
16941,3834.951
16942,5474.7476
16943,6274.014
16944,4927.283
16945,6646.0933
16946,5676.0996
16947,6644.972
16948,6417.05
16949,6179.4717
16950,3917.4126
16951,7595.253
16952,6470.509
16953,4681.045
16954,5226.278
16955,6453.4316
16956,5734.421
16957,6855.376
16958,6285.875
16959,7018.219
16960,6432.958
16961,7377.369
16962,6904.071
16963,6854.6304
16964,3567.6768
16965,6166.559
16966,5143.3994
16967,7060.651
16968,6490.821
16969,6140.2725
16970,5866.824
16971,7302.0386
16972,5718.326
16973,5724.316
16974,5351.4736
16975,7479.2373
16976,7216.5054
16977,6652.993
16978,6293.231
16979,4719.66
16980,6679.137
16981,7809.6396
16982,7015.2446
16983,6872.3657
16984,6042.8438
16985,7644.1836
16986,5297.0874
16987,7229.9106
16988,3913.2356
16989,5860.0693
16990,6892.618
16991,4103.948
16992,4381.2334
16993,5367.1587
16994,6284.091
16995,4118.411
16996,6925.736
16997,5696.675
16998,4579.6875
16999,7363.0947
17000,6620.0654
17001,6342.528
17002,7808.707
17003,6874.0923
17004,5089.149
17005,6897.3735
17006,5430.1636
17007,3362.5002
17008,4208.419
17009,5696.287
17010,7671.4375
17011,5742.56
17012,7764.878
17013,3709.1453
17014,5494.45
17015,7238.679
17016,6576.782
17017,7126.1914
17018,6439.2607
17019,6701.3457
17020,7181.6787
17021,7098.8594
17022,6544.6016
17023,6024.488
17024,6914.2495
17025,5658.8623
17026,4540.174
17027,5407.8745
17028,5566.0947
17029,6546.789
17030,7461.797
17031,4999.2007
17032,5998.032
17033,6993.1064
17034,5566.0947
17035,7290.84
17036,3630.5957
17037,6841.0005
17038,5839.777
17039,4177.574
17040,6103.8643
17041,6755.7676
17042,7182.743
17043,8299.591
17044,6536.8374
17045,6491.3154
17046,4681.9893
17047,4998.1953
17048,6611.367
17049,6760.3794
17050,5727.1045
17051,6790.9824
17052,6815.6665
17053,7801.8853
17054,5422.3955
17055,7086.2344
17056,5703.08
17057,5781.888
17058,4035.9639
17059,5783.3164
17060,7027.63
17061,4969.893
17062,4748.02
17063,7352.7837
17064,7169.0977
17065,6885.4233
17066,5564.7266
17067,6771.713
17068,7065.6426
17069,5894.012
17070,4681.9893
17071,8287.023
17072,7177.4805
17073,6298.727
17074,7387.8267
17075,6912.59
17076,6347.648
17077,6770.3022
17078,6574.739
17079,5825.2124
17080,5284.378
17081,5536.559
17082,2810.5295
17083,5857.4126
17084,5847.669
17085,6542.278
17086,6820.2197
17087,5940.732
17088,5894.048
17089,7102.208
17090,4358.3076
17091,5997.7197
17092,7041.036
17093,7247.4517
17094,8150.6016
17095,6305.169
17096,8095.042
17097,4121.684
17098,6478.823
17099,5355.355
17100,7810.3
17101,4616.817
17102,6741.2017
17103,6526.5005
17104,4157.5547
17105,6868.9224
17106,7057.423
17107,7492.8213
17108,4847.927
17109,6178.47
17110,8003.473
17111,4241.197
17112,7585.081
17113,6808.2544
17114,4517.2314
17115,5763.893
17116,5317.2656
17117,5349.1
17118,6736.048
17119,4379.0654
17120,5211.102
17121,5095.4473
17122,5590.959
17123,7052.5835
17124,5367.8438
17125,5596.2085
17126,6868.9224
17127,6325.9043
17128,3409.4258
17129,4980.358
17130,7718.116
17131,7449.8354
17132,6849.619
17133,6453.4316
17134,7911.833
17135,5835.4126
17136,4045.5437
17137,5125.0645
17138,7317.13
17139,7370.381
17140,6225.259
17141,5755.6567
17142,7910.6
17143,6596.929
17144,6862.512
17145,5623.441
17146,5724.316
17147,6663.6265
17148,5518.5356
17149,7072.0645
17150,6575.8477
17151,6781.325
17152,3314.0122
17153,7453.4077
17154,4108.444
17155,7038.982
17156,6849.073
17157,5862.578
17158,7025.7456
17159,6964.3013
17160,5601.4585
17161,6275.3823
17162,5602.2505
17163,7814.2793
17164,4032.2964
17165,5433.8477
17166,6632.434
17167,5831.772
17168,7492.46
17169,7542.5054
17170,5093.909
17171,6438.3843
17172,7975.5684
17173,6575.8477
17174,4616.7104
17175,6219.885
17176,7615.58
17177,5300.3447
17178,6694.673
17179,6491.3154
17180,5715.617
17181,6995.3857
17182,6220.579
17183,3778.9658
17184,3266.4028
17185,6758.024
17186,5550.603
17187,7408.8433
17188,5524.0107
17189,4984.699
17190,7284.292
17191,7101.112
17192,3146.756
17193,7167.4224
17194,5462.259
17195,6402.4023
17196,5303.159
17197,6262.887
17198,5741.5337
17199,7329.5127
17200,5830.0576
17201,2601.1187
17202,4878.338
17203,6707.014
17204,6597.4165
17205,4346.5996
17206,7227.0547
17207,5127.3354
17208,4198.5137
17209,4585.6836
17210,4827.4863
17211,6093.1772
17212,5691.5454
17213,6913.1724
17214,4158.404
17215,5542.0757
17216,7492.0625
17217,6382.772
17218,7967.287
17219,4383.6
17220,4740.4175
17221,4439.975
17222,6289.841
17223,7261.131
17224,7032.675
17225,4696.1875
17226,6865.35
17227,7709.1426
17228,4605.646
17229,6209.868
17230,4865.6807
17231,5949.715
17232,4210.8506
17233,8240.619
17234,7375.197
17235,7178.686
17236,6939.169
17237,5834.5723
17238,6285.5845
17239,6594.761
17240,7436.2837
17241,5105.519
17242,6793.17
17243,3309.398
17244,5630.2593
17245,7674.333
17246,5695.865
17247,7084.134
17248,5734.7354
17249,7367.6016
17250,3271.3357
17251,6322.2183
17252,7156.7993
17253,4567.101
17254,5658.1694
17255,6320.8247
17256,6250.914
17257,4714.392
17258,6883.6304
17259,5629.0596
17260,6038.765
17261,7813.357
17262,5601.44
17263,4561.481
17264,5206.719
17265,5601.6123
17266,3418.8047
17267,4257.7437
17268,5145.8394
17269,7318.755
17270,7121.931
17271,3867.2864
17272,7580.6357
17273,4586.9624
17274,6808.2773
17275,5519.9126
17276,4688.672
17277,6619.632
17278,5937.329
17279,3474.4385
17280,3906.8508
17281,5794.9863
17282,7448.4233
17283,4160.02
17284,7166.169
17285,7190.38
17286,4343.7
17287,7959.9307
17288,6856.4946
17289,7077.421
17290,7178.1304
17291,6258.597
17292,6284.0796
17293,6093.812
17294,5766.382
17295,4219.779
17296,7621.6377
17297,7669.7817
17298,7508.6562
17299,7204.2056
17300,7410.2725
17301,7312.9756
17302,5629.4824
17303,7171.109
17304,4708.0117
17305,7849.97
17306,6790.463
17307,6614.3037
17308,7225.4336
17309,4204.1216
17310,4776.171
17311,6997.4194
17312,6344.3105
17313,5776.7617
17314,6605.199
17315,5839.6445
17316,3546.8723
17317,8277.967
17318,6281.201
17319,5826.67
17320,5642.7295
17321,5705.2295
17322,5646.0967
17323,6755.3296
17324,6775.4746
17325,3843.0942
17326,6153.3535
17327,7408.3965
17328,5538.1143
17329,4422.688
17330,3855.7173
17331,6418.39
17332,4320.1816
17333,5584.5
17334,3908.481
17335,6683.715
17336,6912.5605
17337,6896.0117
17338,5478.017
17339,7359.8486
17340,5800.9487
17341,6801.5903
17342,7409.408
17343,5655.173
17344,6115.771
17345,7302.9214
17346,2520.7075
17347,4356.6357
17348,4688.062
17349,4926.2065
17350,4493.5054
17351,4873.6875
17352,6966.606
17353,6176.926
17354,7931.725
17355,4361.6084
17356,5982.3516
17357,6668.0127
17358,7091.0723
17359,6892.999
17360,2559.915
17361,3865.481
17362,6220.508
17363,6349.2866
17364,6858.2026
17365,5711.0537
17366,5951.003
17367,6917.2197
17368,6746.5195
17369,5714.2007
17370,5304.1807
17371,6735.7905
17372,3849.3713
17373,6925.736
17374,4875.6294
17375,7474.957
17376,6770.3022
17377,6734.6387
17378,5951.003
17379,5339.0376
17380,7517.1777
17381,6916.479
17382,5510.2065
17383,4377.091
17384,5542.3926
17385,8187.1875
17386,6508.6997
17387,4333.411
17388,5624.2793
17389,4169.811
17390,4445.5493
17391,7124.5464
17392,3896.6948
17393,6815.785
17394,4655.2666
17395,7381.3633
17396,5455.4917
17397,5725.699
17398,3464.4749
17399,5563.922
17400,7000.558
17401,6468.3013
17402,7303.9517
17403,4629.744
17404,6937.7896
17405,6894.6157
17406,5591.8174
17407,7155.4673
17408,5476.749
17409,7273.716
17410,6329.3335
17411,4539.528
17412,4012.335
17413,6701.845
17414,7013.5195
17415,2524.8306
17416,6365.068
17417,5973.2354
17418,3924.4165
17419,5930.459
17420,7180.3423
17421,6958.3535
17422,5456.6753
17423,5722.64
17424,6878.302
17425,6865.35
17426,4428.9756
17427,5642.492
17428,7343.3384
17429,7511.685
17430,5937.1597
17431,5297.5034
17432,5776.8394
17433,6908.099
17434,6544.8315
17435,4427.5005
17436,7186.452
17437,3657.753
17438,4552.0796
17439,4175.031
17440,7461.3213
17441,6480.1914
17442,6297.259
17443,4573.21
17444,6368.64
17445,7862.059
17446,5573.477
17447,6558.657
17448,5392.8726
17449,6423.732
17450,7353.402
17451,6495.6924
17452,5442.7314
17453,6649.7324
17454,8201.593
17455,7390.1235
17456,6662.7637
17457,6548.239
17458,5906.2305
17459,4180.9683
17460,5751.5396
17461,7329.8247
17462,5570.714
17463,7084.677
17464,5556.7637
17465,4029.114
17466,6588.0317
17467,6898.8994
17468,5658.8623
17469,5687.4814
17470,7999.6826
17471,5034.1855
17472,3945.9287
17473,5573.1074
17474,7519.281
17475,5549.8174
17476,6260.835
17477,7185.813
17478,6032.1665
17479,3435.74
17480,8061.3965
17481,5975.5337
17482,5483.5327
17483,7134.558
17484,6779.972
17485,6576.811
17486,6540.6987
17487,6799.664
17488,4853.554
17489,5384.9624
17490,6770.3022
17491,6695.585
17492,6377.3687
17493,4820.3135
17494,6660.004
17495,6202.1885
17496,6880.1714
17497,5396.996
17498,7415.1953
17499,6794.862
17500,7176.982
17501,5394.309
17502,6584.599
17503,6764.6177
17504,8498.808
17505,5852.3213
17506,6577.216
17507,4042.5583
17508,6827.5044
17509,3174.4277
17510,4251.555
17511,6912.5605
17512,5694.692
17513,4629.17
17514,4710.293
17515,3712.6277
17516,5916.7344
17517,3640.1177
17518,7020.3574
17519,7167.9517
17520,4402.964
17521,4659.984
17522,7459.3833
17523,6284.091
17524,5273.58
17525,6783.3823
17526,6388.64
17527,7024.595
17528,7201.2344
17529,6481.598
17530,4237.409
17531,6158.7773
17532,6287.4863
17533,7183.822
17534,6495.441
17535,6989.3755
17536,6494.9014
17537,4444.043
17538,8123.08
17539,4522.2124
17540,6344.1377
17541,5882.259
17542,3999.9412
17543,5486.8643
17544,6410.2715
17545,6371.9307
17546,7099.8145
17547,5536.7524
17548,5715.397
17549,6044.212
17550,3668.9893
17551,4797.3013
17552,6123.6504
17553,8515.494
17554,6225.863
17555,5313.8735
17556,3645.521
17557,6718.7427
17558,6413.035
17559,5832.4175
17560,4533.6733
17561,4803.5312
17562,5626.738
17563,6345.7144
17564,5030.316
17565,7964.176
17566,5593.6724
17567,6038.765
17568,6287.5625
17569,7932.9644
17570,5598.6562
17571,5167.517
17572,4867.282
17573,6286.4644
17574,6374.0635
17575,5587.3306
17576,4268.213
17577,5918.5044
17578,6299.458
17579,5612.2007
17580,6334.726
17581,5548.3667
17582,6737.7305
17583,4335.469
17584,6244.158
17585,6128.3594
17586,6655.7197
17587,7199.7056
17588,5171.553
17589,8175.0557
17590,6068.624
17591,5612.521
17592,8056.354
17593,8068.617
17594,3325.6135
17595,4952.692
17596,7040.558
17597,8115.6357
17598,6573.3706
17599,7085.792
17600,5658.84
17601,3867.4268
17602,7026.33
17603,5950.4946
17604,5868.4736
17605,4246.0283
17606,5707.768
17607,4450.084
17608,6534.7974
17609,4843.761
17610,5290.6816
17611,5963.336
17612,6705.2754
17613,7671.4434
17614,7079.16
17615,7034.5405
17616,4413.0996
17617,7136.3
17618,3577.9592
17619,7156.856
17620,7582.6265
17621,4133.3306
17622,6577.332
17623,6517.7114
17624,5061.391
17625,6660.4995
17626,6845.1494
17627,6202.464
17628,6617.5884
17629,5641.3364
17630,5998.2188
17631,6390.1504
17632,6309.2246
17633,5634.055
17634,6351.541
17635,5485.074
17636,5334.237
17637,7440.005
17638,5454.5425
17639,5180.3003
17640,4067.3154
17641,7179.312
17642,5594.691
17643,6525.0435
17644,7704.0913
17645,6253.518
17646,7566.129
17647,7233.666
17648,6768.19
17649,4413.836
17650,4280.9517
17651,5718.022
17652,2992.61
17653,6918.819
17654,8188.616
17655,6822.7627
17656,6879.353
17657,4458.369
17658,5152.515
17659,5469.343
17660,7126.3223
17661,7342.941
17662,5588.029
17663,3471.741
17664,2476.7725
17665,4049.5132
17666,6083.1797
17667,5330.576
17668,7399.5586
17669,5872.1436
17670,3527.034
17671,5078.224
17672,5249.721
17673,6843.5625
17674,5649.155
17675,4451.452
17676,6771.8394
17677,6667.5684
17678,7581.029
17679,6014.593
17680,6557.289
17681,4388.843
17682,4463.8296
17683,5552.4443
17684,6527.4746
17685,7168.1006
17686,5397.9326
17687,6439.5303
17688,6933.24
17689,7899.497
17690,7048.2812
17691,3137.541
17692,5381.994
17693,4373.0005
17694,6233.5015
17695,4687.9077
17696,8022.916
17697,7315.726
17698,3266.4028
17699,6396.7817
17700,5040.1895
17701,4132.3394
17702,4362.3096
17703,6992.3027
17704,5594.5854
17705,4355.2676
17706,6280.936
17707,6138.035
17708,4171.699
17709,6284.0796
17710,4174.0483
17711,6916.685
17712,6501.6504
17713,6961.919
17714,5702.1226
17715,6569.595
17716,6651.749
17717,6296.171
17718,6655.9346
17719,7684.6816
17720,7166.1
17721,6058.877
17722,7583.914
17723,4181.4385
17724,6363.5903
17725,6923.956
17726,6898.4775
17727,6720.253
17728,6559.278
17729,6684.0654
17730,7759.934
17731,3763.3662
17732,7633.792
17733,6895.984
17734,4115.1646
17735,6735.5664
17736,6953.9717
17737,6179.048
17738,6517.499
17739,6666.336
17740,6778.4165
17741,6810.985
17742,6870.966
17743,6760.5596
17744,7435.5376
17745,4162.4126
17746,5474.102
17747,5353.14
17748,5742.5444
17749,3871.8167
17750,7314.861
17751,6894.919
17752,3906.1462
17753,5349.245
17754,7001.971
17755,6755.043
17756,6979.2134
17757,4780.931
17758,7351.3564
17759,6723.197
17760,5437.0684
17761,7244.168
17762,6671.4155
17763,6553.992
17764,3794.5217
17765,7773.959
17766,5751.5396
17767,7585.5386
17768,6527.117
17769,6537.1924
17770,5667.3525
17771,6870.056
17772,5824.3984
17773,5453.5117
17774,6770.3022
17775,7760.9414
17776,5760.0015
17777,7256.841
17778,4353.991
17779,6007.559
17780,6624.8374
17781,7329.5127
17782,7482.973
17783,7101.7295
17784,5641.3364
17785,6816.6475
17786,7106.2515
17787,5089.149
17788,7456.5996
17789,6574.739
17790,4080.0051
17791,7355.3916
17792,4118.7217
17793,8091.003
17794,5722.64
17795,5474.4155
17796,7789.0703
17797,6662.7637
17798,7494.999
17799,6233.5015
17800,6929.9717
17801,4860.7905
17802,6846.997
17803,3744.4302
17804,2602.1638
17805,7075.758
17806,3905.4001
17807,6863.323
17808,5404.097
17809,6772.457
17810,6514.0547
17811,6725.3403
17812,5324.158
17813,5464.2603
17814,5540.7563
17815,4777.989
17816,7831.7095
17817,6508.839
17818,6940.4595
17819,7408.8433
17820,7412.9805
17821,5508.8384
17822,6800.9316
17823,5739.2866
17824,7079.06
17825,5908.362
17826,6284.0796
17827,5294.3804
17828,6845.6636
17829,5243.1123
17830,6671.4155
17831,6212.1753
17832,5684.079
17833,7169.4004
17834,5151.979
17835,6708.1616
17836,7482.6226
17837,6753.814
17838,7380.169
17839,4097.3105
17840,6312.797
17841,6923.1123
17842,5776.7617
17843,6645.839
17844,5564.2026
17845,7482.011
17846,7595.0537
17847,5330.413
17848,4618.406
17849,5723.826
17850,6179.4507
17851,7689.1914
17852,7280.264
17853,7169.065
17854,6110.295
17855,7505.105
17856,4371.598
17857,6782.5024
17858,4239.574
17859,6639.699
17860,5432.107
17861,6928.653
17862,4352.1943
17863,7628.7734
17864,4743.4956
17865,7051.484
17866,5615.666
17867,7617.45
17868,7369.64
17869,5630.352
17870,5495.2646
17871,5369.517
17872,6351.541
17873,7340.81
17874,3689.1328
17875,1863.1989
17876,6871.434
17877,5811.93
17878,6287.876
17879,7283.7705
17880,5633.8296
17881,5816.1074
17882,7141.0933
17883,6762.0293
17884,6912.9624
17885,5887.493
17886,6880.3564
17887,8215.657
17888,5897.62
17889,6716.3047
17890,6895.889
17891,6587.808
17892,5811.2817
17893,5777.128
17894,6694.632
17895,6790.463
17896,5771.1943
17897,4076.1333
17898,6396.7856
17899,4125.581
17900,6382.4263
17901,7321.6807
17902,7261.9326
17903,5743.5176
17904,4705.2476
17905,6440.7373
17906,6928.492
17907,4070.5403
17908,7101.052
17909,7200.129
17910,5397.9326
17911,7261.9062
17912,5732.445
17913,5144.936
17914,5842.9507
17915,6052.472
17916,6330.922
17917,6402.449
17918,5409.3604
17919,3188.884
17920,6961.0884
17921,4364.1147
17922,5865.144
17923,7582.166
17924,7074.565
17925,4109.295
17926,6668.0127
17927,6654.658
17928,5634.5303
17929,6811.828
17930,4189.948
17931,6898.19
17932,4415.249
17933,7075.488
17934,7179.178
17935,7429.8315
17936,6883.8086
17937,6502.333
17938,6021.51
17939,2665.3735
17940,5334.184
17941,7191.9956
17942,5464.6323
17943,5460.8164
17944,2636.0688
17945,2749.4348
17946,3923.159
17947,5714.1025
17948,7596.191
17949,7296.21
17950,5496.747
17951,8195.461
17952,5503.5425
17953,7034.5405
17954,6762.19
17955,5787.82
17956,7044.6084
17957,5313.8735
17958,5484.3965
17959,5925.2485
17960,5932.517
17961,4365.1
17962,7037.0913
17963,7173.489
17964,5466.0728
17965,6781.828
17966,3777.345
17967,7267.569
17968,6442.865
17969,5557.471
17970,6825.964
17971,7498.0786
17972,6257.629
17973,4159.772
17974,5039.9937
17975,3745.3545
17976,6482.27
17977,7388.144
17978,5447.89
17979,5153.815
17980,4749.51
17981,6598.7295
17982,5653.6655
17983,4205.992
17984,7445.2085
17985,7227.0547
17986,6309.2246
17987,6434.77
17988,5321.2993
17989,5352.116
17990,6264.475
17991,4682.424
17992,6600.989
17993,5628.846
17994,6936.282
17995,6708.1562
17996,4355.256
17997,5775.4663
17998,7166.169
17999,3878.0781
18000,7034.848
18001,4227.938
18002,3388.1208
18003,6937.7686
18004,3899.639
18005,8201.593
18006,5747.6895
18007,3358.251
18008,4619.372
18009,7189.917
18010,4026.6677
18011,3428.624
18012,3485.9917
18013,6600.989
18014,6855.284
18015,4239.574
18016,6559.278
18017,7774.4585
18018,4724.4204
18019,4339.5596
18020,5762.3145
18021,4005.5583
18022,6339.993
18023,6754.122
18024,5324.6973
18025,5328.9546
18026,5738.0596
18027,7192.2573
18028,3850.2437
18029,6528.6416
18030,6988.47
18031,7404.849
18032,5578.512
18033,6638.4688
18034,5413.569
18035,6831.065
18036,7397.5527
18037,7812.7954
18038,6488.9565
18039,6811.49
18040,6697.592
18041,6984.15
18042,6312.988
18043,5629.0693
18044,5496.8237
18045,4350.925
18046,5550.5415
18047,3658.3313
18048,5521.5435
18049,5746.142
18050,4075.6038
18051,7150.8193
18052,4918.5894
18053,4787.6543
18054,5676.554
18055,8052.7817
18056,5735.655
18057,6256.147
18058,5416.1094
18059,6974.713
18060,3718.0671
18061,6653.117
18062,5401.3325
18063,6686.376
18064,7620.0015
18065,7674.2866
18066,6874.235
18067,3189.8074
18068,5934.553
18069,7436.8335
18070,6512.8076
18071,7013.5195
18072,5665.6655
18073,6218.429
18074,4801.7817
18075,6668.765
18076,4303.1675
18077,5733.9185
18078,5424.2324
18079,7805.2773
18080,6855.376
18081,3982.9885
18082,7948.6816
18083,5029.616
18084,8018.1577
18085,4411.1304
18086,3806.3782
18087,8271.825
18088,4164.97
18089,6841.0005
18090,4791.8936
18091,7542.8325
18092,6747.8037
18093,4890.0034
18094,3572.4922
18095,3505.7021
18096,4145.976
18097,4630.8296
18098,6394.116
18099,7312.4536
18100,5434.9717
18101,5988.3867
18102,6806.2236
18103,3498.6912
18104,7818.426
18105,5447.89
18106,6829.516
18107,5122.334
18108,6334.301
18109,5300.8955
18110,6358.004
18111,6937.7686
18112,7274.4463
18113,4397.5107
18114,7765.604
18115,4395.981
18116,7822.542
18117,5313.8584
18118,7546.998
18119,5639.8125
18120,5589.761
18121,6897.2583
18122,4618.6685
18123,7274.368
18124,6231.197
18125,5897.498
18126,4791.0464
18127,4525.55
18128,6778.0884
18129,3677.334
18130,4869.9956
18131,7715.393
18132,7487.589
18133,5541.7617
18134,6853.098
18135,6901.03
18136,7417.7773
18137,5542.043
18138,3496.313
18139,6680.127
18140,4660.2417
18141,6781.828
18142,7379.46
18143,5324.4297
18144,6527.464
18145,6671.4155
18146,5416.19
18147,6328.122
18148,5544.9478
18149,6251.0347
18150,7251.0156
18151,4897.475
18152,6801.5024
18153,6924.92
18154,3862.4834
18155,7505.5273
18156,6980.222
18157,4911.8267
18158,5607.846
18159,6771.0596
18160,7606.7993
18161,6703.0786
18162,6292.707
18163,4682.185
18164,6593.875
18165,3865.481
18166,5701.6064
18167,7311.005
18168,7588.0967
18169,5637.764
18170,5542.3926
18171,7358.443
18172,5988.3867
18173,4160.6562
18174,7926.7656
18175,5644.9844
18176,7506.8345
18177,7822.169
18178,5808.881
18179,5772.324
18180,8107.1255
18181,7191.9097
18182,7024.5513
18183,6160.8647
18184,7251.6133
18185,6903.9453
18186,3444.5042
18187,6885.803
18188,6309.2246
18189,5589.761
18190,3151.6077
18191,6877.4077
18192,6395.4263
18193,4768.6934
18194,7931.443
18195,5633.864
18196,6377.835
18197,6401.534
18198,6327.3013
18199,7702.204
18200,8095.379
18201,5643.8604
18202,5637.585
18203,8354.243
18204,5205.042
18205,3381.7651
18206,8132.1807
18207,6832.025
18208,5590.96
18209,5755.348
18210,6265.519
18211,5751.181
18212,4368.873
18213,4650.199
18214,6669.947
18215,3939.938
18216,5598.2153
18217,7125.072
18218,6293.0024
18219,5999.717
18220,4423.2744
18221,7984.0635
18222,6295.6997
18223,4614.454
18224,6918.1006
18225,5284.85
18226,6441.86
18227,4438.6074
18228,5577.2646
18229,5685.342
18230,6586.8975
18231,5991.533
18232,4220.529
18233,7186.2817
18234,7063.5405
18235,5391.1655
18236,7056.4385
18237,3401.0676
18238,5377.3965
18239,5794.427
18240,5542.566
18241,4552.0796
18242,6374.5864
18243,4240.757
18244,5547.183
18245,5073.883
18246,6820.2197
18247,4391.4688
18248,4801.7715
18249,4968.8745
18250,6516.85
18251,6670.288
18252,6654.859
18253,7003.3276
18254,4115.9214
18255,8303.163
18256,6680.127
18257,7155.8916
18258,6640.266
18259,7235.4004
18260,7295.5205
18261,5313.8735
18262,5213.789
18263,6936.1187
18264,4879.3955
18265,4878.4478
18266,4335.152
18267,6220.508
18268,6843.5854
18269,7893.0405
18270,5580.581
18271,6121.5874
18272,5647.769
18273,6469.926
18274,5645.5386
18275,6642.8276
18276,3897.9775
18277,7104.8687
18278,7111.657
18279,7280.0557
18280,5918.933
18281,4149.292
18282,8047.129
18283,8006.4155
18284,5565.9536
18285,6772.7534
18286,8154.334
18287,6176.243
18288,7326.268
18289,7728.854
18290,7517.806
18291,5194.91
18292,8281.002
18293,6951.402
18294,6325.786
18295,4387.7026
18296,6396.4126
18297,6972.929
18298,6646.0933
18299,3894.9746
18300,6981.081
18301,5131.8057
18302,5918.9443
18303,5355.9233
18304,6900.072
18305,5836.7075
18306,6413.373
18307,3586.9807
18308,5617.388
18309,4409.9863
18310,5089.568
18311,7808.529
18312,5376.2114
18313,6395.3384
18314,6718.476
18315,7393.696
18316,4209.4336
18317,6373.7964
18318,7894.744
18319,4613.46
18320,7141.342
18321,4913.845
18322,7042.4297
18323,5609.6987
18324,7260.309
18325,5609.423
18326,7226.653
18327,7752.579
18328,8097.664
18329,4988.08
18330,5671.7407
18331,3807.8245
18332,6882.801
18333,5182.674
18334,6985.525
18335,4721.0283
18336,7108.697
18337,7244.7676
18338,5826.5806
18339,3132.1843
18340,5559.368
18341,5474.3755
18342,5839.6445
18343,3401.0676
18344,7210.2666
18345,4379.031
18346,6246.507
18347,3973.076
18348,6160.0356
18349,5973.7773
18350,6903.762
18351,6824.3003
18352,7746.9326
18353,5454.146
18354,4611.364
18355,3944.7278
18356,5707.4224
18357,5660.2305
18358,5495.2646
18359,6760.5596
18360,3717.7756
18361,3683.7363
18362,4240.392
18363,5749.5405
18364,6355.6465
18365,7229.006
18366,5486.424
18367,5694.3013
18368,7214.865
18369,5350.3857
18370,5897.585
18371,5960.623
18372,8212.635
18373,7082.2197
18374,5567.512
18375,6777.0483
18376,4800.488
18377,6883.753
18378,5321.153
18379,6891.4565
18380,6195.118
18381,6648.2466
18382,6483.7563
18383,7223.557
18384,7079.06
18385,5366.756
18386,5350.158
18387,3786.8945
18388,6812.732
18389,4832.756
18390,6410.0244
18391,5959.893
18392,5051.078
18393,7405.3457
18394,5727.9297
18395,3513.8923
18396,4526.756
18397,3933.8833
18398,4210.8506
18399,6153.7383
18400,6643.4014
18401,3804.51
18402,5876.81
18403,5266.0913
18404,8190.004
18405,5166.7524
18406,7972.9087
18407,6689.5234
18408,6890.7046
18409,5782.363
18410,7067.804
18411,6641.1133
18412,7162.76
18413,6380.4463
18414,7110.85
18415,7365.8774
18416,7263.2896
18417,4830.679
18418,5731.502
18419,5775.4663
18420,6865.35
18421,6476.618
18422,6614.6597
18423,6333.743
18424,4282.894
18425,6841.884
18426,7025.3813
18427,7170.2207
18428,6674.988
18429,6628.709
18430,6797.926
18431,5471.894
18432,5333.022
18433,6697.7114
18434,5617.073
18435,6596.544
18436,6164.9487
18437,5706.5977
18438,5670.3457
18439,5578.33
18440,6258.597
18441,5510.267
18442,7083.345
18443,6621.107
18444,7082.303
18445,4766.658
18446,4471.261
18447,6365.068
18448,6442.833
18449,7381.865
18450,8233.759
18451,7728.854
18452,6430.5684
18453,8056.313
18454,6911.5137
18455,3775.8657
18456,5413.3154
18457,4584.8394
18458,6932.9116
18459,6657.7837
18460,6921.386
18461,7141.287
18462,3878.6458
18463,6973.6016
18464,4146.192
18465,5653.26
18466,5426.9297
18467,4885.8267
18468,5603.276
18469,4056.5647
18470,6556.4077
18471,6947.8296
18472,6182.189
18473,4880.7637
18474,3704.6787
18475,4840.212
18476,5430.7764
18477,4181.2705
18478,6375.5396
18479,7300.6704
18480,7807.907
18481,4961.612
18482,5075.3643
18483,6843.7812
18484,6701.727
18485,4983.748
18486,6607.8027
18487,6737.6885
18488,5287.739
18489,5721.359
18490,7511.685
18491,5714.0947
18492,7211.0684
18493,6959.794
18494,5963.8394
18495,5836.853
18496,7307.259
18497,6820.2197
18498,4520.5664
18499,4058.6814
18500,7245.821
18501,6768.19
18502,5876.4395
18503,3745.5247
18504,5768.996
18505,6102.708
18506,5437.482
18507,6249.546
18508,5616.583
18509,5555.7397
18510,5555.063
18511,4828.8545
18512,7294.0693
18513,7268.151
18514,5393.5366
18515,6575.5093
18516,4174.59
18517,6768.203
18518,6772.95
18519,6827.5913
18520,4879.496
18521,8203.062
18522,6640.266
18523,6727.4526
18524,6995.654
18525,5880.074
18526,5831.608
18527,3971.2102
18528,4508.1157
18529,4271.5044
18530,4284.184
18531,5756.2666
18532,7053.825
18533,7067.804
18534,6304.3184
18535,6572.586
18536,3558.4487
18537,6125.4165
18538,7096.7207
18539,6076.3354
18540,7629.195
18541,4874.253
18542,6765.9624
18543,5746.142
18544,6931.3394
18545,5653.26
18546,6322.2183
18547,5693.8076
18548,6026.976
18549,7845.7344
18550,5533.296
18551,4637.5835
18552,6845.9478
18553,5674.57
18554,6359.7427
18555,8415.996
18556,5830.7246
18557,7508.599
18558,6675.4077
18559,6442.833
18560,3965.9475
18561,6656.7925
18562,5792.7603
18563,5748.1055
18564,7359.5664
18565,8079.5464
18566,6295.196
18567,8007.866
18568,3616.243
18569,5704.4053
18570,6104.2876
18571,6614.918
18572,5782.159
18573,4755.2246
18574,7477.813
